"TR","voxel_20_20_20","roi60_mean","roi60_nvoxels","correlation"
1,-1.31014287753225,-0.0281036565192031,1901,-0.0556284123100416
2,0.82759162612436,-0.0145780855266002,1901,-0.0556284123100416
3,0.0145867756570894,0.00971568760856056,1901,-0.0556284123100416
4,1.46438360369762,-0.0246232125803491,1901,-0.0556284123100416
5,-0.283875453877045,-0.0293159214043708,1901,-0.0556284123100416
6,-0.753925633225044,-0.00631091535160581,1901,-0.0556284123100416
7,1.85468789595162,0.00776313397051593,1901,-0.0556284123100416
8,1.35686060558901,0.013004842880567,1901,-0.0556284123100416
9,-1.64944139193886,0.00409612770268595,1901,-0.0556284123100416
10,0.647164332194926,-0.0404404055400184,1901,-0.0556284123100416
11,-1.25563555361344,-0.0133918626058262,1901,-0.0556284123100416
12,0.864743290596192,0.0149222851833107,1901,-0.0556284123100416
13,1.04694620855786,-0.0244329178786374,1901,-0.0556284123100416
14,-0.310159034480481,0.0302668670344127,1901,-0.0556284123100416
15,1.33016125136071,-0.0170598609493895,1901,-0.0556284123100416
16,0.470313096966959,0.0393003445019324,1901,-0.0556284123100416
17,-0.768422082604331,0.0258898430546363,1901,-0.0556284123100416
18,0.392088801704391,0.00592787480849402,1901,-0.0556284123100416
19,-2.15217953590059,0.00152193782505047,1901,-0.0556284123100416
20,0.486542380687782,-0.0254543403102749,1901,-0.0556284123100416
21,-0.704722831896969,-0.000604425521638949,1901,-0.0556284123100416
22,0.554635925425042,0.00647712166968646,1901,-0.0556284123100416
23,0.79289649000439,-0.00114626860362138,1901,-0.0556284123100416
24,0.675515981539972,0.00566121517532575,1901,-0.0556284123100416
25,-2.67864959308812,-0.0180541961125795,1901,-0.0556284123100416
26,1.03405337644148,-0.0111489537089013,1901,-0.0556284123100416
27,-1.78648027046404,-0.0344209160321779,1901,-0.0556284123100416
28,-0.962206757604394,0.015283797614609,1901,-0.0556284123100416
29,0.844309359193164,-0.0115478108139642,1901,-0.0556284123100416
30,1.25470576299403,0.0128903248670577,1901,-0.0556284123100416
31,0.2399518252705,0.00179277396299608,1901,-0.0556284123100416
32,1.5248264444054,0.00795086432680582,1901,-0.0556284123100416
33,-0.0597606211471082,-0.028519549984047,1901,-0.0556284123100416
34,-0.535380203111591,-0.00648404336382754,1901,-0.0556284123100416
35,-0.237384475182902,0.0317343953125042,1901,-0.0556284123100416
36,-0.616463977580147,-0.00616777788485891,1901,-0.0556284123100416
37,-1.92732380236883,0.0290037834838658,1901,-0.0556284123100416
38,0.459338000757183,-0.00227606224318324,1901,-0.0556284123100416
39,0.57517664700096,0.00600980543328984,1901,-0.0556284123100416
40,-1.58394464199448,0.0113814895997762,1901,-0.0556284123100416
41,-0.47817779545214,-0.00825008380363847,1901,-0.0556284123100416
42,-0.640508506278136,0.0187113907334869,1901,-0.0556284123100416
43,-0.68744047373008,0.00242296169770749,1901,-0.0556284123100416
44,1.57523680009104,0.00131209025729534,1901,-0.0556284123100416
45,0.82688104251357,-0.0107507852234916,1901,-0.0556284123100416
46,-1.46552037530418,-0.0145749535034682,1901,-0.0556284123100416
47,0.969069585956343,0.00502091227985476,1901,-0.0556284123100416
48,-0.736357296365986,-0.0456167509742684,1901,-0.0556284123100416
49,0.79489823604308,-0.0396153066768168,1901,-0.0556284123100416
50,0.0691635777379641,0.0226062781375305,1901,-0.0556284123100416
51,-1.11990096691028,0.0117513410164812,1901,-0.0556284123100416
52,0.413996004609994,0.0069824706907006,1901,-0.0556284123100416
53,-0.108655149643833,-0.00909894532067082,1901,-0.0556284123100416
54,-0.125999220607789,-0.0126685577113491,1901,-0.0556284123100416
55,1.14020044706657,-0.0227932210563536,1901,-0.0556284123100416
56,-0.741361812938017,-0.0201220920496985,1901,-0.0556284123100416
57,-1.71380069006143,0.0171567348150769,1901,-0.0556284123100416
58,-1.60508584562123,-0.017228284373873,1901,-0.0556284123100416
59,0.883871125395638,0.0276619245272251,1901,-0.0556284123100416
60,0.471349257458851,-0.00968148516668141,1901,-0.0556284123100416
61,0.808387005572291,0.00553780185989334,1901,-0.0556284123100416
62,0.268729122522553,0.000775591371192562,1901,-0.0556284123100416
63,-0.163082473565226,0.0230963509032853,1901,-0.0556284123100416
64,0.55434300979916,0.0310742935533832,1901,-0.0556284123100416
65,-0.985430979162302,-0.0290155805547642,1901,-0.0556284123100416
66,-1.17539151227177,-0.0180980346516921,1901,-0.0556284123100416
67,0.413245267914916,0.0127393963807271,1901,-0.0556284123100416
68,-0.783202827712038,0.0461427741996618,1901,-0.0556284123100416
69,-0.441505220635908,0.0426747850385882,1901,-0.0556284123100416
70,-0.768250061897403,0.00893543742845283,1901,-0.0556284123100416
71,-0.692548184666289,0.00326102416783025,1901,-0.0556284123100416
72,0.50212637741244,-0.00889572657746723,1901,-0.0556284123100416
73,0.631861414801422,-0.0127482046600865,1901,-0.0556284123100416
74,-0.789485849674376,0.00340402839273485,1901,-0.0556284123100416
75,0.335704940693885,-0.0465635708078337,1901,-0.0556284123100416
76,0.54009521258489,-0.0420531237271839,1901,-0.0556284123100416
77,0.50602190716315,0.019436324098793,1901,-0.0556284123100416
78,-0.329002582764837,-0.0473653974651703,1901,-0.0556284123100416
79,-0.493391519757794,0.00478169339349007,1901,-0.0556284123100416
80,-1.54529492319858,0.00809497275184838,1901,-0.0556284123100416
81,-0.352497657222243,-0.0279017346347782,1901,-0.0556284123100416
82,-2.86943823965415,0.0186391587588911,1901,-0.0556284123100416
83,-0.514992134015345,0.0218233167714075,1901,-0.0556284123100416
84,-0.992964605724524,0.0159730935797215,1901,-0.0556284123100416
85,-1.13562078470741,0.00481327172524256,1901,-0.0556284123100416
86,-1.37376940629635,-0.00659771557019559,1901,-0.0556284123100416
87,-0.144680392013839,-0.00418429702462921,1901,-0.0556284123100416
88,0.712281248000995,0.00700701649722946,1901,-0.0556284123100416
89,-1.4000047154791,-0.0250053672441981,1901,-0.0556284123100416
90,-1.13549496190041,0.016858363227908,1901,-0.0556284123100416
91,1.15244253754687,-0.00295948755924846,1901,-0.0556284123100416
92,-1.66840582516413,0.00249246232411927,1901,-0.0556284123100416
93,-2.09111725300432,-0.00190530314046399,1901,-0.0556284123100416
94,-1.35838758699992,0.0288320149428368,1901,-0.0556284123100416
95,-1.17170580629528,0.0136209294158933,1901,-0.0556284123100416
96,-0.335747454730972,-0.00879174971270601,1901,-0.0556284123100416
97,-0.428112012883895,-0.019537127031562,1901,-0.0556284123100416
98,1.0335392357698,-0.0266235459891242,1901,-0.0556284123100416
99,0.184903601648507,-0.0298559630953355,1901,-0.0556284123100416
100,-0.0522475309264,0.0192151328393329,1901,-0.0556284123100416
101,-0.476893817734093,0.0313014731706723,1901,-0.0556284123100416
102,0.345646426284857,0.0129721362611131,1901,-0.0556284123100416
103,-0.440135173138958,0.0315591376769606,1901,-0.0556284123100416
104,0.72794508987489,-0.0111683843763183,1901,-0.0556284123100416
105,-0.24967848820476,0.0359427949058772,1901,-0.0556284123100416
106,-1.47518707809682,-0.0398594143888967,1901,-0.0556284123100416
107,-0.584965240042828,0.00456787268653967,1901,-0.0556284123100416
108,-0.0745087726051542,0.00735583041153821,1901,-0.0556284123100416
109,-0.337007119604546,-0.0567053976883571,1901,-0.0556284123100416
110,1.47367535101613,0.00202408204221521,1901,-0.0556284123100416
111,1.06602967502653,-0.0057853693226206,1901,-0.0556284123100416
112,0.602160836870011,0.00745447410559701,1901,-0.0556284123100416
113,-0.482596563829886,-0.00641409236036797,1901,-0.0556284123100416
114,1.52163563563311,0.00506047408790983,1901,-0.0556284123100416
115,1.31436400744329,0.00527386601931087,1901,-0.0556284123100416
116,0.0310926510678809,-0.0443296588617217,1901,-0.0556284123100416
117,-1.01382265820775,0.00233220866698726,1901,-0.0556284123100416
118,-0.376650301048802,-0.00799041735021207,1901,-0.0556284123100416
119,0.493700823768678,-0.014079570543957,1901,-0.0556284123100416
120,1.3075424640877,-0.00804829273138975,1901,-0.0556284123100416
121,-1.31920552310882,0.0273514276521089,1901,-0.0556284123100416
122,0.468354418162686,-0.0422495307750865,1901,-0.0556284123100416
123,0.533214387129053,-0.00312097681441271,1901,-0.0556284123100416
124,-0.633170288063317,-0.0235665408045833,1901,-0.0556284123100416
125,0.205056043077423,-0.0425605079264246,1901,-0.0556284123100416
126,0.0471879782377626,-0.0132832384182349,1901,-0.0556284123100416
127,-0.540289663882066,0.0424328750677628,1901,-0.0556284123100416
128,1.63557565918216,0.00433436711226863,1901,-0.0556284123100416
129,1.63869452609774,0.0235539915565582,1901,-0.0556284123100416
130,-0.113486111786781,-0.0192391571263905,1901,-0.0556284123100416
131,0.0988150427093672,0.000149598865665268,1901,-0.0556284123100416
132,0.215013923361443,-0.00617978790229027,1901,-0.0556284123100416
133,0.0929826029442539,-0.0192607476114329,1901,-0.0556284123100416
134,1.54437973034523,0.0218711029105546,1901,-0.0556284123100416
135,-1.26238198426349,-0.0393860920981558,1901,-0.0556284123100416
136,-0.597216101429468,-0.00217159056244206,1901,-0.0556284123100416
137,1.96346470243322,0.0432320507470007,1901,-0.0556284123100416
138,0.908333486989347,-0.0227049707629676,1901,-0.0556284123100416
139,-0.562360972294342,0.0141156756318801,1901,-0.0556284123100416
140,0.396269793196852,0.00326374422045051,1901,-0.0556284123100416
141,-1.68877737608882,0.0272375209882127,1901,-0.0556284123100416
142,-0.270104604584718,-0.0146687304466792,1901,-0.0556284123100416
143,0.304363729612034,0.0129443015133832,1901,-0.0556284123100416
144,-0.397155328620101,0.014588926337002,1901,-0.0556284123100416
145,0.693602430615356,-0.0216893052669182,1901,-0.0556284123100416
146,1.58776928822055,0.00014391769064265,1901,-0.0556284123100416
147,0.0468737489722018,0.00437096981713833,1901,-0.0556284123100416
148,-0.965954785570311,0.0147388194316464,1901,-0.0556284123100416
149,0.221865801202531,0.0289504930932097,1901,-0.0556284123100416
150,1.27935906482799,-0.0171664435476165,1901,-0.0556284123100416
151,-1.15952911467968,-0.000140736302927165,1901,-0.0556284123100416
152,0.404782761156844,-0.0338736936997087,1901,-0.0556284123100416
153,1.06783473356331,0.00326498270162306,1901,-0.0556284123100416
154,0.419408257527992,0.0048075486442411,1901,-0.0556284123100416
155,-0.496689329830458,-0.0154275995061907,1901,-0.0556284123100416
156,-0.92814357587222,0.00706396364876288,1901,-0.0556284123100416
157,-0.595926719338219,-0.00651129727226991,1901,-0.0556284123100416
158,-1.19165832603673,-0.00459071325199413,1901,-0.0556284123100416
159,1.24518265831524,0.0206013036122126,1901,-0.0556284123100416
160,-0.91886096396061,0.00958079740119452,1901,-0.0556284123100416
161,-0.28812462028379,0.0148132801242335,1901,-0.0556284123100416
162,-0.181763498568288,-0.031621716271992,1901,-0.0556284123100416
163,0.574480712587756,-0.0226213164239154,1901,-0.0556284123100416
164,-1.09834926276957,0.0125403233146798,1901,-0.0556284123100416
165,-1.29191962668858,0.0125976917710157,1901,-0.0556284123100416
166,-1.16632857890492,0.0328758247643153,1901,-0.0556284123100416
167,0.360677932880775,0.0164715241692331,1901,-0.0556284123100416
168,-0.459458039203878,-0.0152087042838753,1901,-0.0556284123100416
169,-0.128499737206697,0.01481017274028,1901,-0.0556284123100416
170,1.30056210808631,0.0138414075396949,1901,-0.0556284123100416
171,0.0342379526509079,-0.0370871547943643,1901,-0.0556284123100416
172,-0.682791193524547,0.0475244658827342,1901,-0.0556284123100416
173,-0.247936356596488,0.0253311325186583,1901,-0.0556284123100416
174,1.09445928037059,-0.0268636828782726,1901,-0.0556284123100416
175,0.809011425913628,-0.0065386677407634,1901,-0.0556284123100416
176,-0.592584901394488,0.0164606770278839,1901,-0.0556284123100416
177,-0.80912799352658,0.00707163755805253,1901,-0.0556284123100416
178,-0.493307086942005,-0.0118006895701651,1901,-0.0556284123100416
179,-1.28229492817445,0.00790460253268287,1901,-0.0556284123100416
180,-0.330105233127792,-0.00366178232714551,1901,-0.0556284123100416
181,-0.128495739391898,0.0372618333489294,1901,-0.0556284123100416
182,0.194682587511762,-0.00767717421773649,1901,-0.0556284123100416
183,-0.831240801445059,0.0122852653691733,1901,-0.0556284123100416
184,1.37424599121067,0.00691075551935145,1901,-0.0556284123100416
185,-0.912747386068094,-0.0175302725153867,1901,-0.0556284123100416
186,-2.53278043627286,-0.00777959280119602,1901,-0.0556284123100416
187,-0.403849528325615,0.0430351720875873,1901,-0.0556284123100416
